,ellen_burstyn,julia_roberts,liam_hemsworth,meryl_streep,jack_lemmon,jennifer_lawrence,kate_mara,adele_exarchopoulos,marilyn_monroe,michael_caine,spencer_tracy,mel_gibson,amanda_plummer,johnny_depp,brad_pitt,demi_moore,jessica_chastain,jimmy_fallon,charlize_theron,george_c._scott,gene_hackman,benicio_del_toro,gene_kelly,samuel_l._jackson,tom_hanks,emmy_rossum,janet_leigh,steve_mcqueen,gary_cooper,orson_welles,maggie_gyllenhaal,tommy_lee_jones,jeff_bridges,naomi_watts,alyson_hannigan,rachel_weisz,ralph_fiennes,hailee_steinfeld,alan_arkin,kirk_douglas,jim_carrey,joaquin_phoenix,robert_redford,felicity_jones,kim_basinger,kirsten_dunst,natalie_portman,albert_finney,matt_damon,cameron_diaz,sharon_stone,charlton_heston,grace_kelly,julia_louis-dreyfus,jodie_foster,marion_cotillard,gregory_peck,humphrey_bogart,burt_lancaster,marlon_brando,margot_robbie,james_dean,liam_neeson,amy_adams,chloe_grace_moretz,william_holden,elizabeth_banks,woody_allen,leonardo_dicaprio,christopher_walken,daniel_day-lewis,jack_nicholson,sean_connery,peter_finch,ian_mckellen,jason_robards,angelina_jolie,emma_mackey,ben_kingsley,tom_cruise,mia_farrow,julianne_moore,cary_grant,sean_penn,blake_lively,keira_knightley,diane_kruger,frances_mcdormand,robert_mitchum,harrison_ford,colin_firth,denzel_washington,melanie_laurent,will_smith,henry_fonda,al_pacino,kevin_spacey,bette_davis,anthony_quinn,brie_larson,edward_norton,jamie_foxx,daisy_ridley,martin_sheen,scarlett_johansson,carrie_fisher,peter_o'toole,john_wayne,diane_keaton,julie_delpy,lauren_cohan,faye_dunaway,vera_farmiga,shelley_duvall,rooney_mara,anne_hathaway,robert_downey_jr.,kim_novak,christopher_plummer,lucy_liu,charles_laughton,saoirse_ronan,anna_kendrick,javier_bardem,rosamund_pike,morgan_freeman,robin_wright,virginia_cherrill,john_goodman,kaya_scodelario,uma_thurman,alec_guinness,nicole_kidman,milla_jovovich,christoph_waltz,russell_crowe,charles_chaplin,dustin_hoffman,cate_blanchett,hilary_swank,emma_watson,elliot_page,jennifer_jason_leigh,jennifer_aniston,lea_seydoux,emma_stone,sidney_poitier,james_stewart,marlene_dietrich,joe_pesci,anthony_hopkins,richard_burton,philip_seymour_hoffman,liv_ullmann,peter_sellers,paul_newman,chris_hemsworth,heath_ledger,matthew_mcconaughey,katherine_parkinson,maggie_smith,james_cagney,laurence_olivier,michelle_pfeiffer,elizabeth_olsen,buster_keaton,robert_de_niro,gloria_swanson,sally_hawkins,tilda_swinton,ingrid_bergman,vivien_leigh,don_cheadle,clint_eastwood,evangeline_lilly,jaime_king,gary_oldman,alicia_vikander,rachel_mcadams,viola_davis,bibi_andersson,talia_shire,jennifer_connelly,alan_rickman,samara_weaving,robin_williams,helena_bonham_carter,olga_kurylenko,katheryn_winnick,geoffrey_rush,audrey_tautou,kate_winslet,jon_voight,sigourney_weaver,michael_douglas,christian_bale,carey_mulligan,eva_green,emily_blunt,hugh_jackman,robert_duvall,clark_gable,octavia_spencer,joan_allen,bill_murray,jeremy_irons,edward_g._robinson
192,28.582142,-38.12592,-3.7705843,-21.224922,6.3698387,-24.901768,-28.978672,-6.705454,-21.224922,30.890013,35.66258,18.841452,31.605349,2.0314946,19.078037,-13.423986,0.18402754,43.648884,-25.649073,15.1997595,35.66258,15.1997595,40.92952,31.605349,42.32999,-4.565008,-6.705454,15.1997595,9.309427,31.433588,31.433588,28.443249,17.978395,-24.055618,-38.12592,0.27926663,42.32999,-33.508835,42.32999,45.157787,28.443249,16.88951,2.1251159,-16.108551,-38.22446,-14.231489,0.27926663,42.972565,30.49453,33.28761,-28.387884,45.346493,8.90481,31.605349,-36.355904,-6.705454,45.346493,17.978395,8.90481,30.36093,-19.77495,20.451962,15.1997595,-35.519753,-25.03597,21.816792,31.605349,29.070404,28.443249,2.0314946,42.32999,30.890013,2.1251159,30.49453,42.32999,35.66258,-21.224922,-4.565008,42.972565,33.209496,0.18402754,0.18402754,31.605349,2.1251159,-14.366277,2.0314946,-6.705454,28.582142,15.308876,8.257996,28.582142,-35.074825,-26.053713,-21.8252,2.1251159,18.841452,15.308876,45.346493,41.601143,-25.649073,26.767708,31.433588,-4.7916813,2.1251159,-21.8252,-42.034348,20.451962,9.309427,-47.549248,0.27926663,-14.231489,30.49453,-19.883495,-38.22446,-27.260656,29.537712,29.77957,-19.883495,28.443249,-32.050415,18.841452,-40.362965,-7.8778143,27.585815,-28.860556,15.025901,-13.423986,-11.229824,35.712307,-38.22446,28.582142,30.890013,45.346493,-27.260656,34.636566,28.582142,41.601143,19.078037,0.18402754,-16.108551,-5.8476367,2.1251159,-32.049522,-36.712547,-4.7916813,-45.268753,15.1997595,35.66258,-46.503056,44.56226,-46.592503,45.157787,30.737099,2.0314946,34.669415,30.49453,26.767708,8.90481,45.157787,-21.224922,15.308876,30.36093,45.157787,-32.050415,0.18402754,34.669415,41.601143,42.972565,-28.860556,2.0314946,9.880837,0.27926663,37.66967,40.92952,-32.946175,-39.4492,15.025901,-5.8476367,-35.074825,-36.355904,0.27926663,-39.4492,17.978395,15.1997595,-28.978672,30.49453,29.537712,-27.260656,-24.901768,30.890013,-5.725354,-28.387884,30.36093,3.9534156,29.77957,30.737099,40.14473,-35.519753,-23.9405,17.978395,45.346493,35.712307,-20.010386,34.636566,15.025901,42.972565,45.346493
193,4.08006,29.070404,10.494803,40.694115,31.605349,-18.411415,-34.080925,-43.852615,-23.9405,18.841452,15.025901,28.443249,29.070404,8.90481,29.537712,-36.04862,29.537712,28.443249,-0.24991609,15.308876,15.025901,28.582142,20.451962,42.32999,28.443249,-31.278791,-45.268753,29.77957,6.3698387,18.841452,29.070404,15.025901,29.537712,-0.06008259,-38.22446,-40.362965,42.972565,-40.362965,30.890013,40.92952,17.978395,41.892147,35.66258,-34.080925,-32.050415,-14.366277,-21.8252,8.257996,8.257996,-36.712547,-36.028496,30.49453,-25.649073,-26.299517,29.77957,-7.8778143,15.1997595,40.92952,2.1251159,2.1251159,-32.049522,17.978395,41.892147,4.08006,-4.565008,2.0314946,-38.22446,29.77957,2.0314946,15.1997595,16.88951,20.451962,44.56226,16.88951,30.36093,40.92952,-25.03597,-5.725354,45.346493,29.070404,-0.85969037,-0.06008259,34.669415,17.978395,-21.8252,0.27926663,-0.85969037,25.829344,31.433588,35.712307,45.346493,-0.06008259,2.0314946,-26.299517,43.648884,17.978395,45.157787,-44.55847,15.1997595,-7.8778143,2.1251159,37.66967,-5.725354,21.56975,-31.278791,-15.965729,18.841452,18.841452,-32.584633,-21.224922,-42.034348,-47.497498,-43.950195,-35.074825,-19.883495,-0.85969037,2.1251159,-47.549248,35.66258,31.605349,40.92952,-33.508835,-0.06008259,17.978395,-36.028496,35.66258,28.582142,-27.260656,45.346493,-15.17188,-0.85969037,35.66258,-0.06008259,45.157787,-4.840425,8.257996,46.549717,15.1997595,4.08006,-32.050415,2.1251159,41.892147,-34.080925,28.691648,-23.9405,-23.9405,35.712307,18.841452,40.92952,46.549717,45.346493,15.1997595,43.648884,45.157787,2.0314946,31.433588,2.0314946,42.32999,28.443249,8.548803,15.1997595,17.978395,15.1997595,29.77957,-46.592503,45.157787,2.1251159,-19.883495,-32.050415,30.36093,-25.649073,45.157787,31.605349,30.737099,-24.055618,4.08006,40.92952,-8.277208,-34.080925,-46.503056,-11.229824,28.443249,30.36093,30.890013,-13.423986,35.66258,18.340479,-42.034348,43.648884,45.346493,-38.12592,-7.8778143,40.92952,-47.497498,45.346493,29.537712,40.694115,-23.9405,3.9534156,18.098549,30.36093,41.892147,-28.978672,-15.17188,40.92952,42.32999,41.601143
194,30.890013,-39.4492,30.49453,8.90481,8.90481,-34.080925,-4.565008,-35.074825,-24.971972,20.451962,15.308876,29.070404,29.537712,-24.055618,29.77957,29.537712,29.77957,30.890013,-35.074825,42.972565,15.308876,31.433588,42.972565,34.669415,43.648884,-0.06008259,-39.4492,8.257996,34.636566,30.36093,-38.12592,15.1997595,28.443249,-46.592503,-36.028496,-38.22446,20.451962,9.880837,15.1997595,30.890013,31.433588,40.92952,28.443249,-26.299517,8.548803,31.433588,-0.85969037,8.90481,-8.277208,-36.028496,31.605349,21.56975,-19.77495,-38.22446,-36.028496,-38.12592,20.451962,44.56226,20.451962,45.346493,-13.423986,45.346493,44.56226,29.537712,-34.080925,21.064133,-40.362965,8.90481,30.890013,8.257996,17.978395,15.025901,45.157787,9.309427,41.601143,41.892147,-24.901768,-38.22446,41.601143,11.224054,-23.146187,28.443249,30.36093,42.32999,-36.028496,-13.423986,26.108665,30.36093,17.978395,15.308876,29.77957,-25.507942,-46.592503,-46.592503,45.346493,29.77957,15.85578,42.972565,29.77957,-35.519753,26.108665,7.192966,0.27926663,40.92952,-38.12592,-32.050415,42.32999,35.712307,-36.04862,-23.9405,-16.108551,-35.519753,-47.497498,-21.8252,8.548803,-21.8252,2.0314946,8.548803,29.77957,-43.950195,20.451962,-6.705454,-33.508835,27.637901,-15.965729,40.92952,0.18402754,-20.143358,30.49453,0.18402754,-46.592503,42.972565,0.18402754,-24.971972,30.49453,8.90481,40.14473,18.841452,-32.049522,-35.074825,-13.423986,16.88951,3.9534156,-42.14039,-36.028496,-28.978672,46.549717,42.972565,-21.224922,18.841452,30.36093,45.346493,15.308876,17.978395,35.712307,30.737099,28.443249,34.636566,16.88951,0.18402754,28.443249,43.648884,2.1251159,-32.049522,-34.080925,20.451962,31.433588,-24.26888,-28.978672,30.49453,0.18402754,-43.852615,30.36093,17.978395,-32.049522,-32.049522,30.49453,-2.4027066,-32.049522,-42.034348,-4.7916813,-38.12592,43.648884,31.605349,-4.7916813,31.605349,30.36093,-0.06008259,-38.22446,15.308876,-27.260656,-33.508835,8.257996,29.070404,30.49453,45.346493,-4.565008,-21.8252,-32.584633,15.85578,20.451962,2.0314946,-19.77495,3.9534156,15.1997595,28.582142,15.1997595
195,20.451962,-36.355904,19.078037,-44.55847,15.308876,-43.852615,-35.074825,0.27926663,8.548803,33.28761,30.737099,35.66258,19.078037,43.648884,27.637901,28.582142,-0.85969037,18.841452,-16.108551,6.3698387,29.77957,26.108665,15.1997595,15.025901,26.108665,16.88951,2.1251159,17.978395,42.972565,31.605349,-38.22446,28.582142,29.77957,-44.55847,-24.055618,-4.7916813,17.978395,8.90481,43.648884,31.433588,16.88951,2.1251159,33.28761,0.18402754,-34.080925,29.537712,-12.430413,41.601143,7.192966,29.77957,2.1251159,30.36093,43.648884,33.28761,-15.965729,-0.24991609,16.88951,15.1997595,42.972565,8.90481,-2.4027066,42.32999,17.978395,-35.074825,-46.592503,34.669415,28.691648,30.737099,30.737099,20.451962,29.070404,34.669415,40.694115,29.537712,30.49453,35.712307,-46.592503,-19.77495,18.841452,27.637901,-38.12592,-39.4492,19.078037,29.77957,-38.12592,-4.565008,0.18402754,45.346493,8.90481,30.36093,26.108665,-32.050415,-43.852615,-47.549248,29.77957,42.32999,42.972565,-25.649073,28.582142,-6.705454,29.77957,42.32999,-24.901768,30.49453,-14.366277,-35.074825,30.36093,31.433588,3.9534156,-47.497498,-39.4492,-36.028496,-47.549248,-35.519753,-38.22446,-6.705454,29.537712,-39.4492,35.712307,-47.497498,35.712307,-32.049522,-34.080925,16.88951,-34.080925,35.712307,-4.7916813,-24.971972,30.737099,28.691648,29.537712,15.308876,-8.277208,6.3698387,30.737099,42.32999,16.88951,35.66258,-15.17188,-36.712547,-0.85969037,6.481924,30.49453,-32.946175,-0.85969037,-46.592503,34.669415,20.451962,41.892147,40.92952,35.712307,17.978395,44.56226,-24.971972,45.157787,30.36093,29.537712,30.49453,30.737099,-46.503056,35.66258,8.90481,16.88951,-16.108551,-38.22446,2.1251159,8.257996,-24.055618,0.27926663,30.890013,17.978395,-46.592503,40.92952,42.972565,-36.355904,-31.278791,30.890013,-21.224922,-21.224922,35.66258,-0.85969037,15.308876,-0.85969037,17.978395,-33.508835,19.078037,28.691648,-34.080925,-4.7916813,30.737099,-2.4027066,-32.050415,30.737099,29.77957,15.1997595,16.88951,45.157787,-6.705454,0.18402754,29.77957,30.890013,45.157787,15.308876,30.36093,43.648884,30.49453,42.972565
196,8.548803,-47.497498,16.88951,40.14473,31.433588,-46.503056,-0.24991609,-23.9405,-24.055618,35.66258,35.712307,28.582142,34.636566,-43.852615,28.582142,30.737099,-36.355904,42.32999,4.08006,20.451962,35.712307,28.443249,8.90481,9.309427,18.841452,0.18402754,-21.224922,31.433588,42.32999,15.308876,-36.712547,15.308876,28.582142,-27.260656,-42.034348,-0.06008259,31.433588,-6.705454,29.77957,20.451962,30.49453,45.157787,28.582142,-39.4492,-35.519753,-15.17188,-4.565008,35.712307,19.078037,-32.049522,-0.24991609,30.890013,-26.299517,-36.355904,4.08006,-42.034348,42.972565,2.0314946,8.257996,42.32999,-4.565008,8.257996,31.433588,8.548803,-24.055618,45.346493,4.08006,34.636566,30.49453,30.890013,34.636566,31.605349,20.451962,8.257996,-46.592503,30.890013,-25.649073,8.90481,42.32999,31.433588,-25.03597,-36.355904,18.841452,19.078037,-23.9405,-35.074825,-8.277208,34.636566,18.841452,30.49453,31.605349,-36.028496,8.90481,-39.4492,15.1997595,30.49453,2.0314946,-45.268753,31.433588,-21.224922,30.890013,34.636566,-11.229824,30.890013,-15.965729,-43.852615,30.49453,43.648884,-46.503056,-0.06008259,-0.24991609,28.443249,-0.85969037,-25.649073,-7.8778143,-2.4027066,34.636566,-24.26888,30.890013,4.08006,15.308876,-42.034348,-38.22446,28.582142,-33.508835,30.36093,-15.17188,-39.4492,30.36093,25.694407,30.36093,31.605349,2.1251159,-2.4027066,20.585474,19.078037,40.92952,43.648884,-35.074825,-14.366277,-21.8252,43.648884,-16.108551,-32.584633,-24.055618,-32.049522,30.36093,31.433588,40.694115,9.309427,31.605349,34.636566,31.605349,44.56226,6.3698387,2.1251159,11.224054,2.0314946,2.0314946,-46.592503,-46.503056,16.88951,45.346493,-32.946175,-38.12592,2.0314946,30.890013,-44.55847,-32.584633,-0.24991609,8.257996,-11.229824,42.32999,30.36093,-28.860556,-33.13226,19.078037,-4.565008,29.070404,28.691648,-4.565008,-36.028496,0.18402754,28.582142,-35.074825,30.890013,31.433588,0.27926663,0.27926663,42.972565,-4.7916813,-24.055618,9.309427,28.691648,40.92952,2.0314946,41.892147,-4.7916813,-24.055618,29.070404,33.28761,20.451962,-39.4492,-35.519753,42.32999,43.648884,6.481924
197,28.443249,-13.423986,-4.840425,-24.971972,42.972565,-8.277208,-21.8252,-28.387884,-24.26888,35.712307,20.451962,31.605349,30.890013,-0.85969037,26.108665,-0.24991609,-35.074825,30.737099,-15.17188,35.66258,31.605349,17.978395,17.978395,31.433588,30.890013,-38.22446,-46.503056,30.49453,17.978395,46.549717,-4.7916813,31.605349,31.605349,-0.85969037,-39.4492,-31.278791,2.1251159,-8.277208,28.443249,15.1997595,8.90481,17.978395,29.77957,-23.146187,-36.028496,28.691648,-5.8476367,-46.592503,30.890013,31.605349,-47.497498,31.605349,-19.883495,-36.04862,-32.049522,-35.074825,42.32999,6.3698387,40.92952,17.978395,-6.705454,34.636566,8.257996,0.18402754,-0.85969037,35.712307,-21.8252,20.451962,26.108665,31.433588,30.49453,30.737099,2.0314946,19.078037,9.309427,20.451962,-24.26888,-45.268753,30.49453,15.1997595,-46.503056,-38.22446,8.257996,43.648884,3.9534156,-21.8252,-4.7916813,8.90481,45.346493,30.737099,31.433588,0.18402754,-27.260656,-43.852615,20.451962,42.972565,8.257996,-0.24991609,25.829344,-8.277208,28.443249,30.49453,-0.24991609,30.737099,-13.423986,-36.355904,15.1997595,8.257996,-38.12592,-25.649073,-13.423986,30.36093,-45.268753,-25.03597,-21.224922,28.443249,18.841452,-24.055618,34.636566,-42.034348,15.1997595,-35.519753,-24.055618,29.070404,-14.366277,31.605349,-32.946175,-21.224922,43.648884,-35.074825,-15.17188,40.92952,-44.55847,8.90481,45.346493,25.829344,41.892147,29.77957,-42.034348,-21.8252,-6.705454,42.32999,4.08006,-32.049522,-38.12592,-44.55847,8.257996,8.257996,40.14473,15.308876,21.876064,20.451962,46.549717,-25.649073,42.972565,31.605349,29.070404,16.88951,28.582142,-4.565008,28.582142,31.605349,46.549717,-13.423986,-6.705454,16.88951,43.648884,-23.9405,-15.17188,31.433588,-0.06008259,43.648884,15.1997595,30.890013,-36.04862,-23.146187,2.0314946,0.27926663,-4.840425,15.308876,-0.06008259,35.712307,-6.705454,28.443249,-32.584633,30.737099,0.18402754,-21.8252,-44.55847,18.841452,-5.8476367,-38.12592,15.308876,31.605349,30.36093,46.549717,-45.268753,43.648884,-34.080925,16.88951,21.876064,20.585474,-34.080925,21.56975,8.257996,31.605349,16.88951
198,30.36093,-24.055618,30.36093,-43.852615,8.257996,-24.055618,-6.705454,-36.712547,-47.549248,42.32999,30.890013,29.77957,30.49453,-23.9405,8.548803,0.18402754,-0.06008259,17.978395,-0.85969037,8.90481,15.1997595,29.77957,2.1251159,35.66258,19.078037,-8.277208,0.18402754,20.451962,15.1997595,15.1997595,-36.04862,29.77957,25.829344,-23.9405,-35.074825,-21.8252,30.737099,-11.229824,28.582142,17.978395,30.737099,34.636566,31.605349,-35.519753,-45.268753,0.18402754,-16.108551,15.308876,43.648884,30.737099,28.443249,8.548803,-46.592503,31.433588,-42.034348,-32.049522,34.636566,8.90481,45.157787,15.1997595,-21.8252,16.88951,20.451962,31.433588,-27.260656,15.1997595,29.77957,2.1251159,8.90481,30.36093,43.648884,21.56975,34.636566,25.829344,18.841452,42.972565,-21.8252,-27.260656,35.66258,25.694407,-47.549248,-47.497498,17.978395,30.49453,-24.055618,-7.8778143,29.537712,42.32999,40.92952,31.605349,28.443249,-18.411415,-24.055618,-32.050415,17.978395,31.605349,40.92952,-21.224922,42.32999,-0.06008259,28.582142,25.829344,-18.516037,15.1997595,-34.080925,-46.503056,35.66258,42.972565,-24.055618,-46.592503,-32.050415,3.9534156,-46.592503,-19.883495,-28.978672,0.27926663,19.078037,-27.260656,8.548803,28.443249,42.972565,-35.074825,-38.12592,26.108665,-42.14039,30.737099,-32.049522,-43.852615,15.308876,-32.049522,-0.24991609,8.257996,-24.055618,-44.55847,2.0314946,31.433588,8.257996,31.605349,2.0314946,-36.04862,-4.7916813,45.157787,25.694407,29.070404,-34.080925,-34.080925,31.605349,30.890013,44.56226,42.972565,30.890013,8.90481,37.727962,31.605349,45.346493,43.648884,30.737099,45.346493,42.32999,-6.705454,28.691648,30.890013,34.636566,-14.366277,-28.387884,15.1997595,17.978395,-0.85969037,-32.946175,34.636566,-46.503056,-46.503056,35.712307,18.841452,-32.584633,-32.050415,18.841452,16.88951,2.0314946,-36.712547,-32.050415,-36.355904,-8.277208,30.737099,-15.965729,30.36093,0.27926663,8.548803,-23.9405,41.601143,0.27926663,0.18402754,31.605349,30.737099,30.737099,43.648884,8.257996,-4.565008,-0.85969037,28.582142,43.648884,15.1997595,-36.712547,30.737099,15.308876,29.77957,41.892147
199,30.49453,28.691648,30.890013,-23.9405,15.1997595,-19.77495,-32.049522,-28.978672,-47.497498,30.737099,45.346493,19.078037,30.36093,-24.26888,28.443249,25.829344,28.443249,34.636566,3.9534156,40.92952,30.890013,25.829344,2.0314946,15.1997595,30.49453,-21.8252,-25.649073,30.737099,2.0314946,17.978395,-39.4492,8.548803,8.548803,-0.24991609,-28.978672,-23.9405,30.49453,-18.516037,17.978395,31.605349,43.648884,42.32999,30.36093,-13.423986,-46.503056,19.078037,-7.8778143,42.32999,30.36093,-35.074825,-46.592503,15.308876,-27.260656,3.9534156,-46.592503,-34.080925,17.978395,8.257996,34.636566,30.49453,0.18402754,43.648884,46.549717,19.078037,-24.26888,8.90481,-15.17188,18.841452,15.85578,2.1251159,2.1251159,31.433588,41.892147,18.841452,30.737099,45.346493,-4.565008,-8.277208,30.890013,15.025901,-24.055618,-32.050415,20.451962,15.1997595,-35.074825,0.18402754,25.829344,42.972565,42.32999,42.32999,34.636566,-23.9405,-24.26888,-23.9405,31.433588,30.890013,45.346493,-47.497498,17.978395,-4.840425,29.070404,15.308876,-0.06008259,8.257996,0.18402754,-36.04862,30.890013,15.308876,-36.355904,2.1251159,-24.055618,-46.592503,-46.503056,-24.971972,-45.268753,0.18402754,31.433588,-46.592503,30.49453,-43.852615,8.90481,-21.8252,0.27926663,30.49453,-35.074825,30.890013,-6.705454,-0.24991609,18.841452,-21.8252,28.443249,42.32999,-0.85969037,-25.649073,30.36093,43.648884,6.3698387,30.36093,29.77957,-13.423986,2.0314946,42.972565,-0.06008259,-43.852615,-35.074825,0.18402754,42.32999,17.978395,-46.592503,8.257996,46.549717,42.972565,45.346493,2.1251159,17.978395,15.1997595,30.890013,17.978395,2.1251159,-2.4027066,32.17127,8.257996,2.0314946,-15.965729,-4.7916813,8.257996,30.737099,-43.852615,-32.049522,-46.592503,43.648884,-45.268753,35.66258,31.433588,-38.12592,29.070404,25.829344,-7.8778143,-0.85969037,3.9534156,-13.423986,30.737099,28.443249,34.636566,-40.362965,18.841452,2.1251159,0.18402754,-45.268753,43.648884,0.18402754,-31.278791,35.66258,28.582142,43.648884,30.36093,-2.4027066,0.27926663,-28.978672,30.49453,30.49453,45.346493,15.85578,-36.04862,30.36093,2.1251159,9.880837
200,28.691648,-36.04862,2.0314946,-25.649073,45.346493,-27.260656,-35.519753,-4.7916813,-43.852615,31.605349,15.1997595,30.49453,28.443249,-46.592503,30.890013,29.77957,-15.17188,16.88951,-13.423986,45.346493,30.49453,30.890013,45.346493,37.66967,30.737099,-7.8778143,-38.22446,31.605349,43.648884,40.92952,-32.050415,30.890013,30.890013,8.548803,-36.04862,-38.12592,25.829344,-0.24991609,30.49453,45.346493,30.36093,2.0314946,8.548803,-28.387884,-32.049522,-42.034348,-32.049522,15.1997595,2.1251159,-15.17188,-15.17188,42.32999,-23.9405,30.737099,31.605349,-36.028496,8.90481,42.972565,25.829344,8.257996,-0.06008259,42.972565,40.92952,2.1251159,-46.503056,18.841452,3.9534156,30.890013,8.257996,42.32999,45.346493,42.32999,17.978395,43.648884,15.1997595,15.1997595,-38.22446,-21.8252,43.648884,30.36093,-23.326687,-36.028496,15.1997595,30.890013,-0.06008259,-0.06008259,2.0314946,17.978395,42.972565,20.451962,30.890013,-32.584633,-46.503056,-34.080925,30.36093,30.737099,8.90481,8.548803,30.49453,2.0314946,19.078037,21.064133,-4.565008,31.433588,-38.22446,-32.049522,15.308876,8.90481,-47.497498,-46.503056,-21.8252,28.691648,-32.049522,-45.268753,2.0314946,-0.06008259,30.737099,-44.55847,30.36093,-42.14039,42.32999,0.27926663,-13.423986,30.890013,-32.584633,31.433588,2.0314946,-23.9405,8.257996,-0.06008259,31.433588,15.1997595,-46.503056,8.548803,18.841452,30.737099,2.0314946,30.49453,2.1251159,-15.965729,-7.8778143,2.0314946,28.443249,-35.074825,-6.705454,0.27926663,31.433588,43.648884,45.157787,15.1997595,30.737099,43.648884,15.1997595,42.972565,42.32999,8.257996,2.1251159,30.890013,17.978395,43.648884,34.636566,15.1997595,42.972565,-35.074825,-36.028496,42.32999,30.49453,43.648884,25.694407,28.443249,-0.85969037,2.0314946,15.308876,31.605349,-32.050415,28.691648,8.90481,-34.080925,8.548803,31.433588,2.0314946,-36.04862,28.582142,29.77957,-34.080925,42.32999,-0.85969037,-8.277208,0.18402754,42.32999,-0.24991609,3.9534156,-46.592503,-35.519753,31.605349,17.978395,-8.277208,-0.06008259,-36.028496,28.443249,42.32999,8.90481,-46.503056,29.070404,31.605349,30.737099,42.32999
201,30.737099,-15.17188,11.224054,-45.268753,40.92952,-45.268753,-32.050415,-35.519753,-45.268753,15.308876,31.433588,30.36093,28.691648,-46.503056,29.070404,25.694407,-16.108551,8.90481,0.18402754,8.257996,30.36093,30.49453,34.636566,21.064133,15.85578,-34.080925,-0.06008259,30.36093,16.88951,8.257996,8.548803,30.36093,31.433588,2.0314946,-0.24991609,0.18402754,30.36093,-32.050415,34.636566,8.257996,42.32999,25.829344,30.890013,-21.8252,-23.9405,-0.85969037,2.0314946,34.636566,-4.840425,-42.034348,29.77957,35.712307,-44.55847,-35.519753,29.070404,-32.050415,2.1251159,34.636566,45.346493,30.890013,-4.7916813,20.585474,45.346493,29.070404,-45.268753,43.648884,-35.074825,30.49453,16.88951,31.605349,30.737099,15.308876,8.257996,8.90481,35.66258,31.433588,-27.260656,8.548803,30.737099,34.636566,-25.649073,-0.24991609,43.648884,30.737099,-43.852615,-4.7916813,29.070404,2.1251159,15.1997595,15.1997595,30.49453,-24.055618,-45.268753,-35.519753,31.605349,30.36093,18.841452,45.157787,30.890013,-21.8252,30.36093,35.712307,-5.8476367,42.32999,-35.074825,31.433588,8.548803,35.66258,-25.649073,43.648884,-32.049522,29.77957,-24.055618,-46.503056,-6.705454,8.548803,30.890013,-45.268753,15.1997595,-19.77495,35.66258,0.18402754,-39.4492,28.443249,-42.034348,42.32999,25.694407,-46.503056,31.433588,-0.85969037,29.070404,45.346493,-45.268753,-46.503056,30.890013,30.49453,45.346493,34.636566,-0.06008259,-32.049522,-4.565008,9.880837,-42.034348,-42.034348,-32.049522,-24.055618,30.737099,15.1997595,42.32999,45.346493,35.66258,2.1251159,9.309427,-46.592503,15.1997595,20.451962,26.108665,30.36093,25.829344,-0.06008259,30.737099,20.451962,42.32999,29.070404,-35.519753,45.346493,42.32999,-0.24991609,-36.712547,2.1251159,-2.4027066,9.880837,31.433588,45.346493,-36.712547,-32.584633,8.257996,-21.8252,-21.8252,30.737099,2.1251159,31.433588,2.1251159,43.648884,-32.049522,43.648884,-35.519753,16.88951,-0.06008259,34.636566,-7.8778143,-34.080925,15.1997595,-36.04862,42.32999,30.890013,45.346493,2.0314946,-0.24991609,30.890013,30.737099,8.257996,-35.519753,21.876064,30.737099,30.890013,6.3698387
